index,build,test_index,PARALLEL,CPU,WINDOW,CONGESTION,NODELAY,THROUGHPUT,run_index
1469,IPerf,1469,6,8,64,cubic,Nagle disabled,184683593728.0,0
1470,IPerf,1470,7,8,64,cubic,Nagle disabled,212600881152.0,0
1471,IPerf,1471,8,8,64,cubic,Nagle disabled,222264557568.0,0
1472,IPerf,1472,1,1,128,cubic,Nagle disabled,33285996544.0,0
1473,IPerf,1473,2,1,128,cubic,Nagle disabled,28776280883.2,0
1474,IPerf,1474,3,1,128,cubic,Nagle disabled,16965120819.2,0
1475,IPerf,1475,4,1,128,cubic,Nagle disabled,11703785881.6,0
1476,IPerf,1476,5,1,128,cubic,Nagle disabled,8611409428.48,0
1477,IPerf,1477,6,1,128,cubic,Nagle disabled,8858370048.0,0
1478,IPerf,1478,7,1,128,cubic,Nagle disabled,10189809909.76,0
1479,IPerf,1479,8,1,128,cubic,Nagle disabled,13207024435.2,0
1480,IPerf,1480,1,2,128,cubic,Nagle disabled,32963873996.8,0
1481,IPerf,1481,2,2,128,cubic,Nagle disabled,66142496358.4,0
1482,IPerf,1482,3,2,128,cubic,Nagle disabled,67108864000.0,0
1483,IPerf,1483,4,2,128,cubic,Nagle disabled,57659935948.8,0
1484,IPerf,1484,5,2,128,cubic,Nagle disabled,40694815129.6,0
1485,IPerf,1485,6,2,128,cubic,Nagle disabled,35648228556.8,0
1486,IPerf,1486,7,2,128,cubic,Nagle disabled,42949672960.0,0
1487,IPerf,1487,8,2,128,cubic,Nagle disabled,27809913241.6,0
1488,IPerf,1488,1,3,128,cubic,Nagle disabled,31997506355.2,0
1489,IPerf,1489,2,3,128,cubic,Nagle disabled,68719476736.0,0
1490,IPerf,1490,3,3,128,cubic,Nagle disabled,91804925952.0,0
1491,IPerf,1491,4,3,128,cubic,Nagle disabled,90731184128.0,0
1492,IPerf,1492,5,3,128,cubic,Nagle disabled,78275778969.6,0
1493,IPerf,1493,6,3,128,cubic,Nagle disabled,67001489817.6,0
1494,IPerf,1494,7,3,128,cubic,Nagle disabled,56371445760.0,0
1495,IPerf,1495,8,3,128,cubic,Nagle disabled,52720723558.4,0
1496,IPerf,1496,1,4,128,cubic,Nagle disabled,33608119091.2,0
1497,IPerf,1497,2,4,128,cubic,Nagle disabled,68934225100.8,0
1498,IPerf,1498,3,4,128,cubic,Nagle disabled,93952409600.0,0
1499,IPerf,1499,4,4,128,cubic,Nagle disabled,109521666048.0,0
1500,IPerf,1500,5,4,128,cubic,Nagle disabled,98569499443.2,0
1501,IPerf,1501,6,4,128,cubic,Nagle disabled,88798448844.8,0
1502,IPerf,1502,7,4,128,cubic,Nagle disabled,81926501171.2,0
1503,IPerf,1503,8,4,128,cubic,Nagle disabled,66142496358.4,0
1504,IPerf,1504,1,5,128,cubic,Nagle disabled,28991029248.0,0
1505,IPerf,1505,2,5,128,cubic,Nagle disabled,67216238182.4,0
1506,IPerf,1506,3,5,128,cubic,Nagle disabled,101898099097.6,0
1507,IPerf,1507,4,5,128,cubic,Nagle disabled,122406567936.0,0
1508,IPerf,1508,5,5,128,cubic,Nagle disabled,143881404416.0,0
1509,IPerf,1509,6,5,128,cubic,Nagle disabled,142807662592.0,0
1510,IPerf,1510,7,5,128,cubic,Nagle disabled,125627793408.0,0
1511,IPerf,1511,8,5,128,cubic,Nagle disabled,119185342464.0,0
1512,IPerf,1512,1,6,128,cubic,Nagle disabled,33393370726.4,0
1513,IPerf,1513,2,6,128,cubic,Nagle disabled,64639257804.8,0
1514,IPerf,1514,3,6,128,cubic,Nagle disabled,102542344192.0,0
1515,IPerf,1515,4,6,128,cubic,Nagle disabled,133143986176.0,0
1516,IPerf,1516,5,6,128,cubic,Nagle disabled,163208757248.0,0
1517,IPerf,1517,6,6,128,cubic,Nagle disabled,178241142784.0,0
1518,IPerf,1518,7,6,128,cubic,Nagle disabled,168577466368.0,0
1519,IPerf,1519,8,6,128,cubic,Nagle disabled,162135015424.0,0
1520,IPerf,1520,1,7,128,cubic,Nagle disabled,33285996544.0,0
1521,IPerf,1521,2,7,128,cubic,Nagle disabled,64424509440.0,0
1522,IPerf,1522,3,7,128,cubic,Nagle disabled,98354751078.4,0
1523,IPerf,1523,4,7,128,cubic,Nagle disabled,133143986176.0,0
1524,IPerf,1524,5,7,128,cubic,Nagle disabled,161061273600.0,0
1525,IPerf,1525,6,7,128,cubic,Nagle disabled,182536110080.0,0
1526,IPerf,1526,7,7,128,cubic,Nagle disabled,198642237440.0,0
1527,IPerf,1527,8,7,128,cubic,Nagle disabled,194347270144.0,0
1528,IPerf,1528,1,8,128,cubic,Nagle disabled,31890132172.8,0
1529,IPerf,1529,2,8,128,cubic,Nagle disabled,66035122176.0,0
1530,IPerf,1530,3,8,128,cubic,Nagle disabled,99857989632.0,0
1531,IPerf,1531,4,8,128,cubic,Nagle disabled,120259084288.0,0
1532,IPerf,1532,5,8,128,cubic,Nagle disabled,159987531776.0,0
1533,IPerf,1533,6,8,128,cubic,Nagle disabled,181462368256.0,0
1534,IPerf,1534,7,8,128,cubic,Nagle disabled,204010946560.0,0
1535,IPerf,1535,8,8,128,cubic,Nagle disabled,222264557568.0,0
1536,IPerf,1536,1,1,256,cubic,Nagle disabled,34681860915.2,0
1537,IPerf,1537,2,1,256,cubic,Nagle disabled,24910810316.8,0
1538,IPerf,1538,3,1,256,cubic,Nagle disabled,13099650252.8,0
1539,IPerf,1539,4,1,256,cubic,Nagle disabled,13314398617.6,0
1540,IPerf,1540,5,1,256,cubic,Nagle disabled,13743895347.2,0
1541,IPerf,1541,6,1,256,cubic,Nagle disabled,12777527705.6,0
1542,IPerf,1542,7,1,256,cubic,Nagle disabled,12884901888.0,0
1543,IPerf,1543,8,1,256,cubic,Nagle disabled,14173392076.8,0
1544,IPerf,1544,1,2,256,cubic,Nagle disabled,36507222016.0,0
1545,IPerf,1545,2,2,256,cubic,Nagle disabled,69148973465.6,0
1546,IPerf,1546,3,2,256,cubic,Nagle disabled,61632780697.6,0
1547,IPerf,1547,4,2,256,cubic,Nagle disabled,53150220288.0,0
1548,IPerf,1548,5,2,256,cubic,Nagle disabled,25340307046.4,0
1549,IPerf,1549,6,2,256,cubic,Nagle disabled,41231686041.6,0
1550,IPerf,1550,7,2,256,cubic,Nagle disabled,29098403430.4,0
1551,IPerf,1551,8,2,256,cubic,Nagle disabled,31353261260.8,0
1552,IPerf,1552,1,3,256,cubic,Nagle disabled,34574486732.8,0
1553,IPerf,1553,2,3,256,cubic,Nagle disabled,69685844377.6,0
1554,IPerf,1554,3,3,256,cubic,Nagle disabled,92234422681.6,0
1555,IPerf,1555,4,3,256,cubic,Nagle disabled,88583700480.0,0
1556,IPerf,1556,5,3,256,cubic,Nagle disabled,68289980006.4,0
1557,IPerf,1557,6,3,256,cubic,Nagle disabled,56908316672.0,0
1558,IPerf,1558,7,3,256,cubic,Nagle disabled,39621073305.6,0
1559,IPerf,1559,8,3,256,cubic,Nagle disabled,38869454028.8,0
1560,IPerf,1560,1,4,256,cubic,Nagle disabled,35540854374.4,0
1561,IPerf,1561,2,4,256,cubic,Nagle disabled,69363721830.4,0
1562,IPerf,1562,3,4,256,cubic,Nagle disabled,96099893248.0,0
1563,IPerf,1563,4,4,256,cubic,Nagle disabled,117037858816.0,0
1564,IPerf,1564,5,4,256,cubic,Nagle disabled,101039105638.4,0
1565,IPerf,1565,6,4,256,cubic,Nagle disabled,87832081203.2,0
1566,IPerf,1566,7,4,256,cubic,Nagle disabled,76343043686.4,0
1567,IPerf,1567,8,4,256,cubic,Nagle disabled,49714246451.2,0
1568,IPerf,1568,1,5,256,cubic,Nagle disabled,35648228556.8,0
1569,IPerf,1569,2,5,256,cubic,Nagle disabled,71403831296.0,0
1570,IPerf,1570,3,5,256,cubic,Nagle disabled,105656195481.6,0
1571,IPerf,1571,4,5,256,cubic,Nagle disabled,125627793408.0,0
1572,IPerf,1572,5,5,256,cubic,Nagle disabled,142807662592.0,0
1573,IPerf,1573,6,5,256,cubic,Nagle disabled,139586437120.0,0
1574,IPerf,1574,7,5,256,cubic,Nagle disabled,128849018880.0,0
1575,IPerf,1575,8,5,256,cubic,Nagle disabled,120259084288.0,0
1576,IPerf,1576,1,6,256,cubic,Nagle disabled,35433480192.0,0
1577,IPerf,1577,2,6,256,cubic,Nagle disabled,71511205478.4,0
1578,IPerf,1578,3,6,256,cubic,Nagle disabled,105656195481.6,0
1579,IPerf,1579,4,6,256,cubic,Nagle disabled,139586437120.0,0
1580,IPerf,1580,5,6,256,cubic,Nagle disabled,161061273600.0,0
1581,IPerf,1581,6,6,256,cubic,Nagle disabled,182536110080.0,0
1582,IPerf,1582,7,6,256,cubic,Nagle disabled,176093659136.0,0
1583,IPerf,1583,8,6,256,cubic,Nagle disabled,166429982720.0,0
1584,IPerf,1584,1,7,256,cubic,Nagle disabled,34896609280.0,0
1585,IPerf,1585,2,7,256,cubic,Nagle disabled,71618579660.8,0
1586,IPerf,1586,3,7,256,cubic,Nagle disabled,106085692211.2,0
1587,IPerf,1587,4,7,256,cubic,Nagle disabled,139586437120.0,0
1588,IPerf,1588,5,7,256,cubic,Nagle disabled,164282499072.0,0
1589,IPerf,1589,6,7,256,cubic,Nagle disabled,180388626432.0,0
1590,IPerf,1590,7,7,256,cubic,Nagle disabled,202937204736.0,0
1591,IPerf,1591,8,7,256,cubic,Nagle disabled,200789721088.0,0
1592,IPerf,1592,1,8,256,cubic,Nagle disabled,36614596198.4,0
1593,IPerf,1593,2,8,256,cubic,Nagle disabled,71725953843.2,0
1594,IPerf,1594,3,8,256,cubic,Nagle disabled,104152956928.0,0
1595,IPerf,1595,4,8,256,cubic,Nagle disabled,139586437120.0,0
1596,IPerf,1596,5,8,256,cubic,Nagle disabled,163208757248.0,0
1597,IPerf,1597,6,8,256,cubic,Nagle disabled,186831077376.0,0
1598,IPerf,1598,7,8,256,cubic,Nagle disabled,211527139328.0,0
1599,IPerf,1599,8,8,256,cubic,Nagle disabled,220117073920.0,0
1600,IPerf,1600,1,1,512,cubic,Nagle disabled,36292473651.2,0
1601,IPerf,1601,2,1,512,cubic,Nagle disabled,26843545600.0,0
1602,IPerf,1602,3,1,512,cubic,Nagle disabled,12133282611.2,0
1603,IPerf,1603,4,1,512,cubic,Nagle disabled,10952166604.8,0
1604,IPerf,1604,5,1,512,cubic,Nagle disabled,14710262988.8,0
1605,IPerf,1605,6,1,512,cubic,Nagle disabled,9953586708.48,0
1606,IPerf,1606,7,1,512,cubic,Nagle disabled,10093173145.6,0
1607,IPerf,1607,8,1,512,cubic,Nagle disabled,10640781475.84,0
1608,IPerf,1608,1,2,512,cubic,Nagle disabled,35648228556.8,0
1609,IPerf,1609,2,2,512,cubic,Nagle disabled,71511205478.4,0
1610,IPerf,1610,3,2,512,cubic,Nagle disabled,60344290508.8,0
1611,IPerf,1611,4,2,512,cubic,Nagle disabled,49928994816.0,0
1612,IPerf,1612,5,2,512,cubic,Nagle disabled,40587440947.2,0
1613,IPerf,1613,6,2,512,cubic,Nagle disabled,31353261260.8,0
1614,IPerf,1614,7,2,512,cubic,Nagle disabled,25984552140.8,0
1615,IPerf,1615,8,2,512,cubic,Nagle disabled,31031138713.6,0
1616,IPerf,1616,1,3,512,cubic,Nagle disabled,36507222016.0,0
1617,IPerf,1617,2,3,512,cubic,Nagle disabled,69685844377.6,0
1618,IPerf,1618,3,3,512,cubic,Nagle disabled,95455648153.6,0
1619,IPerf,1619,4,3,512,cubic,Nagle disabled,92556545228.8,0
1620,IPerf,1620,5,3,512,cubic,Nagle disabled,71189082931.2,0
1621,IPerf,1621,6,3,512,cubic,Nagle disabled,61203283968.0,0
1622,IPerf,1622,7,3,512,cubic,Nagle disabled,45526653337.6,0
1623,IPerf,1623,8,3,512,cubic,Nagle disabled,54331336294.4,0
1624,IPerf,1624,1,4,512,cubic,Nagle disabled,36614596198.4,0
1625,IPerf,1625,2,4,512,cubic,Nagle disabled,70115341107.2,0
1626,IPerf,1626,3,4,512,cubic,Nagle disabled,95240899788.8,0
1627,IPerf,1627,4,4,512,cubic,Nagle disabled,115964116992.0,0
1628,IPerf,1628,5,4,512,cubic,Nagle disabled,98998996172.8,0
1629,IPerf,1629,6,4,512,cubic,Nagle disabled,78597901516.8,0
1630,IPerf,1630,7,4,512,cubic,Nagle disabled,63136019251.2,0
1631,IPerf,1631,8,4,512,cubic,Nagle disabled,60881161420.8,0
1632,IPerf,1632,1,5,512,cubic,Nagle disabled,35862976921.6,0
1633,IPerf,1633,2,5,512,cubic,Nagle disabled,70759586201.6,0
1634,IPerf,1634,3,5,512,cubic,Nagle disabled,102220221644.8,0
1635,IPerf,1635,4,5,512,cubic,Nagle disabled,128849018880.0,0
1636,IPerf,1636,5,5,512,cubic,Nagle disabled,147102629888.0,0
1637,IPerf,1637,6,5,512,cubic,Nagle disabled,143881404416.0,0
1638,IPerf,1638,7,5,512,cubic,Nagle disabled,129922760704.0,0
1639,IPerf,1639,8,5,512,cubic,Nagle disabled,124554051584.0,0
1640,IPerf,1640,1,6,512,cubic,Nagle disabled,36507222016.0,0
1641,IPerf,1641,2,6,512,cubic,Nagle disabled,67967857459.2,0
1642,IPerf,1642,3,6,512,cubic,Nagle disabled,104045582745.6,0
1643,IPerf,1643,4,6,512,cubic,Nagle disabled,138512695296.0,0
1644,IPerf,1644,5,6,512,cubic,Nagle disabled,164282499072.0,0
1645,IPerf,1645,6,6,512,cubic,Nagle disabled,183609851904.0,0
1646,IPerf,1646,7,6,512,cubic,Nagle disabled,194347270144.0,0
1647,IPerf,1647,8,6,512,cubic,Nagle disabled,178241142784.0,0
1648,IPerf,1648,1,7,512,cubic,Nagle disabled,35862976921.6,0
1649,IPerf,1649,2,7,512,cubic,Nagle disabled,71189082931.2,0
1650,IPerf,1650,3,7,512,cubic,Nagle disabled,105978318028.8,0
1651,IPerf,1651,4,7,512,cubic,Nagle disabled,139586437120.0,0
1652,IPerf,1652,5,7,512,cubic,Nagle disabled,163208757248.0,0
1653,IPerf,1653,6,7,512,cubic,Nagle disabled,184683593728.0,0
1654,IPerf,1654,7,7,512,cubic,Nagle disabled,201863462912.0,0
1655,IPerf,1655,8,7,512,cubic,Nagle disabled,201863462912.0,0
1656,IPerf,1656,1,8,512,cubic,Nagle disabled,36829344563.2,0
1657,IPerf,1657,2,8,512,cubic,Nagle disabled,71618579660.8,0
1658,IPerf,1658,3,8,512,cubic,Nagle disabled,105011950387.2,0
1659,IPerf,1659,4,8,512,cubic,Nagle disabled,139586437120.0,0
1660,IPerf,1660,5,8,512,cubic,Nagle disabled,164282499072.0,0
1661,IPerf,1661,6,8,512,cubic,Nagle disabled,184683593728.0,0
1662,IPerf,1662,7,8,512,cubic,Nagle disabled,206158430208.0,0
1663,IPerf,1663,8,8,512,cubic,Nagle disabled,223338299392.0,0
1664,IPerf,1664,1,1,1024,cubic,Nagle disabled,35648228556.8,0
1665,IPerf,1665,2,1,1024,cubic,Nagle disabled,24803436134.4,0
1666,IPerf,1666,3,1,1024,cubic,Nagle disabled,19327352832.0,0
1667,IPerf,1667,4,1,1024,cubic,Nagle disabled,11811160064.0,0
1668,IPerf,1668,5,1,1024,cubic,Nagle disabled,9942849290.24,0
1669,IPerf,1669,6,1,1024,cubic,Nagle disabled,13958643712.0,0
1670,IPerf,1670,7,1,1024,cubic,Nagle disabled,11918534246.4,0
1671,IPerf,1671,8,1,1024,cubic,Nagle disabled,10694468567.04,0
1672,IPerf,1672,1,2,1024,cubic,Nagle disabled,35111357644.8,0
1673,IPerf,1673,2,2,1024,cubic,Nagle disabled,65176128716.8,0
1674,IPerf,1674,3,2,1024,cubic,Nagle disabled,63887638528.0,0
1675,IPerf,1675,4,2,1024,cubic,Nagle disabled,35326106009.6,0
1676,IPerf,1676,5,2,1024,cubic,Nagle disabled,33608119091.2,0
1677,IPerf,1677,6,2,1024,cubic,Nagle disabled,39835821670.4,0
1678,IPerf,1678,7,2,1024,cubic,Nagle disabled,36399847833.6,0
1679,IPerf,1679,8,2,1024,cubic,Nagle disabled,31353261260.8,0
1680,IPerf,1680,1,3,1024,cubic,Nagle disabled,36507222016.0,0
1681,IPerf,1681,2,3,1024,cubic,Nagle disabled,65820373811.2,0
1682,IPerf,1682,3,3,1024,cubic,Nagle disabled,92234422681.6,0
1683,IPerf,1683,4,3,1024,cubic,Nagle disabled,90516435763.2,0
1684,IPerf,1684,5,3,1024,cubic,Nagle disabled,69793218560.0,0
1685,IPerf,1685,6,3,1024,cubic,Nagle disabled,55190329753.6,0
1686,IPerf,1686,7,3,1024,cubic,Nagle disabled,56693568307.2,0
1687,IPerf,1687,8,3,1024,cubic,Nagle disabled,42412802048.0,0
1688,IPerf,1688,1,4,1024,cubic,Nagle disabled,36507222016.0,0
1689,IPerf,1689,2,4,1024,cubic,Nagle disabled,63672890163.2,0
1690,IPerf,1690,3,4,1024,cubic,Nagle disabled,95133525606.4,0
1691,IPerf,1691,4,4,1024,cubic,Nagle disabled,115964116992.0,0
1692,IPerf,1692,5,4,1024,cubic,Nagle disabled,106085692211.2,0
1693,IPerf,1693,6,4,1024,cubic,Nagle disabled,88905823027.2,0
1694,IPerf,1694,7,4,1024,cubic,Nagle disabled,66464618905.6,0
1695,IPerf,1695,8,4,1024,cubic,Nagle disabled,60988535603.2,0
1696,IPerf,1696,1,5,1024,cubic,Nagle disabled,36292473651.2,0
1697,IPerf,1697,2,5,1024,cubic,Nagle disabled,70974334566.4,0
1698,IPerf,1698,3,5,1024,cubic,Nagle disabled,105119324569.6,0
1699,IPerf,1699,4,5,1024,cubic,Nagle disabled,114890375168.0,0
1700,IPerf,1700,5,5,1024,cubic,Nagle disabled,147102629888.0,0
1701,IPerf,1701,6,5,1024,cubic,Nagle disabled,137438953472.0,0
1702,IPerf,1702,7,5,1024,cubic,Nagle disabled,126701535232.0,0
1703,IPerf,1703,8,5,1024,cubic,Nagle disabled,118111600640.0,0
1704,IPerf,1704,1,6,1024,cubic,Nagle disabled,36292473651.2,0
1705,IPerf,1705,2,6,1024,cubic,Nagle disabled,71403831296.0,0
1706,IPerf,1706,3,6,1024,cubic,Nagle disabled,99750615449.6,0
1707,IPerf,1707,4,6,1024,cubic,Nagle disabled,139586437120.0,0
1708,IPerf,1708,5,6,1024,cubic,Nagle disabled,159987531776.0,0
1709,IPerf,1709,6,6,1024,cubic,Nagle disabled,182536110080.0,0
1710,IPerf,1710,7,6,1024,cubic,Nagle disabled,181462368256.0,0
1711,IPerf,1711,8,6,1024,cubic,Nagle disabled,168577466368.0,0
1712,IPerf,1712,1,7,1024,cubic,Nagle disabled,35862976921.6,0
1713,IPerf,1713,2,7,1024,cubic,Nagle disabled,71618579660.8,0
1714,IPerf,1714,3,7,1024,cubic,Nagle disabled,98676873625.6,0
1715,IPerf,1715,4,7,1024,cubic,Nagle disabled,139586437120.0,0
1716,IPerf,1716,5,7,1024,cubic,Nagle disabled,164282499072.0,0
1717,IPerf,1717,6,7,1024,cubic,Nagle disabled,186831077376.0,0
1718,IPerf,1718,7,7,1024,cubic,Nagle disabled,207232172032.0,0
1719,IPerf,1719,8,7,1024,cubic,Nagle disabled,187904819200.0,0
1720,IPerf,1720,1,8,1024,cubic,Nagle disabled,35970351104.0,0
1721,IPerf,1721,2,8,1024,cubic,Nagle disabled,71725953843.2,0
1722,IPerf,1722,3,8,1024,cubic,Nagle disabled,105441447116.8,0
1723,IPerf,1723,4,8,1024,cubic,Nagle disabled,139586437120.0,0
1724,IPerf,1724,5,8,1024,cubic,Nagle disabled,165356240896.0,0
1725,IPerf,1725,6,8,1024,cubic,Nagle disabled,186831077376.0,0
1726,IPerf,1726,7,8,1024,cubic,Nagle disabled,205084688384.0,0
1727,IPerf,1727,8,8,1024,cubic,Nagle disabled,242665652224.0,0
1728,IPerf,1728,1,1,2048,cubic,Nagle disabled,36721970380.8,0
1729,IPerf,1729,2,1,2048,cubic,Nagle disabled,24696061952.0,0
1730,IPerf,1730,3,1,2048,cubic,Nagle disabled,19434727014.4,0
1731,IPerf,1731,4,1,2048,cubic,Nagle disabled,11166914969.6,0
1732,IPerf,1732,5,1,2048,cubic,Nagle disabled,12133282611.2,0
1733,IPerf,1733,6,1,2048,cubic,Nagle disabled,10844792422.4,0
1734,IPerf,1734,7,1,2048,cubic,Nagle disabled,13099650252.8,0
1735,IPerf,1735,8,1,2048,cubic,Nagle disabled,13529146982.4,0
1736,IPerf,1736,1,2,2048,cubic,Nagle disabled,36721970380.8,0
1737,IPerf,1737,2,2,2048,cubic,Nagle disabled,69793218560.0,0
1738,IPerf,1738,3,2,2048,cubic,Nagle disabled,68934225100.8,0
1739,IPerf,1739,4,2,2048,cubic,Nagle disabled,53472342835.2,0
1740,IPerf,1740,5,2,2048,cubic,Nagle disabled,39513699123.2,0
1741,IPerf,1741,6,2,2048,cubic,Nagle disabled,35755602739.2,0
1742,IPerf,1742,7,2,2048,cubic,Nagle disabled,33822867456.0,0
1743,IPerf,1743,8,2,2048,cubic,Nagle disabled,32856499814.4,0
1744,IPerf,1744,1,3,2048,cubic,Nagle disabled,34252364185.6,0
1745,IPerf,1745,2,3,2048,cubic,Nagle disabled,69900592742.4,0
1746,IPerf,1746,3,3,2048,cubic,Nagle disabled,93522912870.4,0
1747,IPerf,1747,4,3,2048,cubic,Nagle disabled,82785494630.4,0
1748,IPerf,1748,5,3,2048,cubic,Nagle disabled,76450417868.8,0
1749,IPerf,1749,6,3,2048,cubic,Nagle disabled,56049323212.8,0
1750,IPerf,1750,7,3,2048,cubic,Nagle disabled,59700045414.4,0
1751,IPerf,1751,8,3,2048,cubic,Nagle disabled,50895362457.6,0
1752,IPerf,1752,1,4,2048,cubic,Nagle disabled,36077725286.4,0
1753,IPerf,1753,2,4,2048,cubic,Nagle disabled,66357244723.2,0
1754,IPerf,1754,3,4,2048,cubic,Nagle disabled,96422015795.2,0
1755,IPerf,1755,4,4,2048,cubic,Nagle disabled,117037858816.0,0
1756,IPerf,1756,5,4,2048,cubic,Nagle disabled,105011950387.2,0
1757,IPerf,1757,6,4,2048,cubic,Nagle disabled,86758339379.2,0
1758,IPerf,1758,7,4,2048,cubic,Nagle disabled,75806172774.4,0
1759,IPerf,1759,8,4,2048,cubic,Nagle disabled,58626303590.4,0
1760,IPerf,1760,1,5,2048,cubic,Nagle disabled,36829344563.2,0
1761,IPerf,1761,2,5,2048,cubic,Nagle disabled,71618579660.8,0
1762,IPerf,1762,3,5,2048,cubic,Nagle disabled,102220221644.8,0
1763,IPerf,1763,4,5,2048,cubic,Nagle disabled,127775277056.0,0
1764,IPerf,1764,5,5,2048,cubic,Nagle disabled,140660178944.0,0
1765,IPerf,1765,6,5,2048,cubic,Nagle disabled,142807662592.0,0
1766,IPerf,1766,7,5,2048,cubic,Nagle disabled,128849018880.0,0
1767,IPerf,1767,8,5,2048,cubic,Nagle disabled,102005473280.0,0
1768,IPerf,1768,1,6,2048,cubic,Nagle disabled,35755602739.2,0
1769,IPerf,1769,2,6,2048,cubic,Nagle disabled,67860483276.8,0
1770,IPerf,1770,3,6,2048,cubic,Nagle disabled,106085692211.2,0
1771,IPerf,1771,4,6,2048,cubic,Nagle disabled,139586437120.0,0
1772,IPerf,1772,5,6,2048,cubic,Nagle disabled,157840048128.0,0
1773,IPerf,1773,6,6,2048,cubic,Nagle disabled,183609851904.0,0
1774,IPerf,1774,7,6,2048,cubic,Nagle disabled,176093659136.0,0
1775,IPerf,1775,8,6,2048,cubic,Nagle disabled,162135015424.0,0
1776,IPerf,1776,1,7,2048,cubic,Nagle disabled,34789235097.6,0
1777,IPerf,1777,2,7,2048,cubic,Nagle disabled,69900592742.4,0
1778,IPerf,1778,3,7,2048,cubic,Nagle disabled,106193066393.6,0
1779,IPerf,1779,4,7,2048,cubic,Nagle disabled,132070244352.0,0
1780,IPerf,1780,5,7,2048,cubic,Nagle disabled,165356240896.0,0
1781,IPerf,1781,6,7,2048,cubic,Nagle disabled,183609851904.0,0
1782,IPerf,1782,7,7,2048,cubic,Nagle disabled,202937204736.0,0
1783,IPerf,1783,8,7,2048,cubic,Nagle disabled,195421011968.0,0
1784,IPerf,1784,1,8,2048,cubic,Nagle disabled,36507222016.0,0
1785,IPerf,1785,2,8,2048,cubic,Nagle disabled,70759586201.6,0
1786,IPerf,1786,3,8,2048,cubic,Nagle disabled,105870943846.4,0
1787,IPerf,1787,4,8,2048,cubic,Nagle disabled,138512695296.0,0
1788,IPerf,1788,5,8,2048,cubic,Nagle disabled,165356240896.0,0
1789,IPerf,1789,6,8,2048,cubic,Nagle disabled,184683593728.0,0
1790,IPerf,1790,7,8,2048,cubic,Nagle disabled,207232172032.0,0
1791,IPerf,1791,8,8,2048,cubic,Nagle disabled,224412041216.0,0
1792,IPerf,1792,1,1,4096,cubic,Nagle disabled,36614596198.4,0
1793,IPerf,1793,2,1,4096,cubic,Nagle disabled,24696061952.0,0
1794,IPerf,1794,3,1,4096,cubic,Nagle disabled,17824114278.4,0
1795,IPerf,1795,4,1,4096,cubic,Nagle disabled,10286446673.92,0
1796,IPerf,1796,5,1,4096,cubic,Nagle disabled,12884901888.0,0
1797,IPerf,1797,6,1,4096,cubic,Nagle disabled,10125385400.32,0
1798,IPerf,1798,7,1,4096,cubic,Nagle disabled,10844792422.4,0
1799,IPerf,1799,8,1,4096,cubic,Nagle disabled,13851269529.6,0
1800,IPerf,1800,1,2,4096,cubic,Nagle disabled,36614596198.4,0
1801,IPerf,1801,2,2,4096,cubic,Nagle disabled,69471096012.8,0
1802,IPerf,1802,3,2,4096,cubic,Nagle disabled,69363721830.4,0
1803,IPerf,1803,4,2,4096,cubic,Nagle disabled,60236916326.4,0
1804,IPerf,1804,5,2,4096,cubic,Nagle disabled,38869454028.8,0
1805,IPerf,1805,6,2,4096,cubic,Nagle disabled,36292473651.2,0
1806,IPerf,1806,7,2,4096,cubic,Nagle disabled,28024661606.4,0
1807,IPerf,1807,8,2,4096,cubic,Nagle disabled,35540854374.4,0
1808,IPerf,1808,1,3,4096,cubic,Nagle disabled,35433480192.0,0
1809,IPerf,1809,2,3,4096,cubic,Nagle disabled,61632780697.6,0
1810,IPerf,1810,3,3,4096,cubic,Nagle disabled,94167157964.8,0
1811,IPerf,1811,4,3,4096,cubic,Nagle disabled,82892868812.8,0
1812,IPerf,1812,5,3,4096,cubic,Nagle disabled,73766063308.8,0
1813,IPerf,1813,6,3,4096,cubic,Nagle disabled,52505975193.6,0
1814,IPerf,1814,7,3,4096,cubic,Nagle disabled,51324859187.2,0
1815,IPerf,1815,8,3,4096,cubic,Nagle disabled,45419279155.2,0
1816,IPerf,1816,1,4,4096,cubic,Nagle disabled,35755602739.2,0
1817,IPerf,1817,2,4,4096,cubic,Nagle disabled,69363721830.4,0
1818,IPerf,1818,3,4,4096,cubic,Nagle disabled,95133525606.4,0
1819,IPerf,1819,4,4,4096,cubic,Nagle disabled,115964116992.0,0
1820,IPerf,1820,5,4,4096,cubic,Nagle disabled,101039105638.4,0
1821,IPerf,1821,6,4,4096,cubic,Nagle disabled,91160680857.6,0
1822,IPerf,1822,7,4,4096,cubic,Nagle disabled,73980811673.6,0
1823,IPerf,1823,8,4,4096,cubic,Nagle disabled,69471096012.8,0
1824,IPerf,1824,1,5,4096,cubic,Nagle disabled,35111357644.8,0
1825,IPerf,1825,2,5,4096,cubic,Nagle disabled,64746631987.2,0
1826,IPerf,1826,3,5,4096,cubic,Nagle disabled,105656195481.6,0
1827,IPerf,1827,4,5,4096,cubic,Nagle disabled,115964116992.0,0
1828,IPerf,1828,5,5,4096,cubic,Nagle disabled,140660178944.0,0
1829,IPerf,1829,6,5,4096,cubic,Nagle disabled,147102629888.0,0
1830,IPerf,1830,7,5,4096,cubic,Nagle disabled,125627793408.0,0
